id,datetime,text,retweets
1.23035E+18,2/20/2020 4:42,Take note @Delta @AmericanAir @UnitedAirlines_ @HawaiianAir @JetBlue I could go on and on...airlines need to wake the hell up!!!!! https://t.co/XqkN7jGoPi,1
1.23035E+18,2/20/2020 4:41,(20200219) AA905 MIA-GIG Once more... delays due to maintenance issues.  The aircraft has been in MIA the whole day!! Why find out last minute??? @americanair #americanairlines #americanair https://t.co/svgtRkA7Yu,0
1.23035E+18,2/20/2020 4:33,"If you haven't flown recently, airlines now charge extra to choose your seats. Even if you're flying with children, there is no guarantee you'll be seated together. We just paid $220 extra in blackmail $ to @AmericanAir to ensure our 6 year old kid can sit next to one of us.",0
1.23035E+18,2/20/2020 4:31,I'm having the worst experience with @AmericanAir's app. Very frustrating!,0
1.23035E+18,2/20/2020 4:31,"So @americanair I know people who would end up in the hospital if they sat near a horse for more than 3 minutes. Or, if they sat in that seat after the horse had been there they would need oxygen. Same with cats. Pet dander can be deadly for some. https://t.co/Kj1cYEnfTx",0
1.23035E+18,2/20/2020 4:25,"Thinking back to my longest flight I've ever taken, over 15 hours in the air from #Dallas to #HongKong on @AmericanAir.  https://t.co/SAHnrIAPKc",0
1.23035E+18,2/20/2020 4:19,This entire @AmericanAir experience just reminded me why i generally only fly @JetBlue.,0
1.23034E+18,2/20/2020 4:13,"I'm cursed! @AmericanAir flight to #IABCLI delayed 5 hours... (were finally ready to go, but crew all decided to leave.) Now landing in Austin at 2:30am... 🙄 No one have any fun until I get there! https://t.co/Tr5aOamXTs",2
1.23034E+18,2/20/2020 4:07,Landed in ATL 45 minutes EARLY!  Thanks @AmericanAir!,0
1.23034E+18,2/20/2020 4:07,"i wonder... if @AmericanAir was not prominently displayed in #HomeAlone, would #antiTRUST #terrorist #Jews be trying to #give it bad publicity? @tmz? @HarveyLevinTMZ? #SyrianArmedForces #warOnChristmas #israeliCrimes https://t.co/7N6DkJP3ze",0
1.23034E+18,2/20/2020 4:02,Too many people sneezing on this #americanairlines flight 🤧😳 #coronavirusbetnot 🙅🏻‍♀️,0
1.23034E+18,2/20/2020 3:59,(20200219) AA905 MIA-GIG Business Class - Why is American.not able to put the correct seating configuration/orientation for seat selection on its website??? several hours before flight all seats are forward facing -reality is different @americanair #americanairlines #americanair https://t.co/eORMcbws7r,0
1.23034E+18,2/20/2020 3:54,ICYMI: @GrapevineMiddle @gmsstem students are having a great time with @AmericanAir mechanics experiencing VR training. Thank you @PerotMuseum for setting this up. #eweek2020 https://t.co/9JyTxuAV1r,1
1.23034E+18,2/20/2020 3:47,"...delayed flight communication strategy very poorly managed by  @AmericanAir : 3 different reasons for the 3 hr delay, so now it will take us the same time that going to Europe (DFW-Mex)",2
1.23034E+18,2/20/2020 3:37,American celebrates expansion at N.C. hub https://t.co/ChOfQcuu8T #americanairlines #AA #CLT,0
1.23034E+18,2/20/2020 3:37,"Very frustrating @AmericanAir 
Please get at me.",0
1.23033E+18,2/20/2020 3:34,My experience with @AmericanAir has not been good.... my flight from CLT to MDT got cancelled. The last time I flew with them it kept getting delayed... I have a very important date with @PREZSTARKEY2028 tomorrow that I need to be at,2
1.23033E+18,2/20/2020 3:24,Very disappointed in @Americanair  in the SEVERE lack OF COMMUNICATION to its passengers. Flight number 2707 on February 19 keeps being delayed every 15 minutes for over two hours now. It is very clear and they do not care about their passengers.,0
1.23033E+18,2/20/2020 3:15,I hate @AmericanAir 🤦🏾‍♀️,0
1.23033E+18,2/20/2020 3:07,#AA1648 is a disaster @AmericanAir. Bad bad bad at communication and delays. I should be home by now!! #charlotte #dumpsterfire @CLTAirport,0
1.23033E+18,2/20/2020 3:02,#AmericanAirlines customer service fail. Won’t deliver our bags at LAX. No explanation,0
1.23033E+18,2/20/2020 2:57,"Shock. Went to BA, normal-sized line, no kiosk chaos, real human interaction, kindness, accommodation, professionalism. Flying #BritishAirways henceforth. Learn from them #Delta &amp; #AmericanAirlines!",0
1.23033E+18,2/20/2020 2:56,"Why does @AmericanAir communicate so badly?  I have my e-boarding pass -- which gives departure time, but NO ARRIVAL TIME. Website asks to enter ""country"" and ""state"" -- flight departing from Phoenix airport -- and it somehow lists 4 airports in Arizona, none Phoenix. What?!?!",0
1.23032E+18,2/20/2020 2:50,"Wowwwwww....@AmericanAir Treating Passengers this way is Rude and Needs to be Addressed. When did you guys start ripping up a person's ticket and leaving them stranded in a country that is NOT THEIR HOME?!?!?!
#shocked #AmericanAirlines  #RippedUpTheTicket
#BoardedSomeoneElse https://t.co/STSGWRJdhB",0
1.23032E+18,2/20/2020 2:49,"Hey @AmericanAir, when you've had ""unusually high call volume"" for years in a row, I'm kinda not buying it anymore. Maybe it's usual and you just need to hire more people to answer the phone.",0
1.23032E+18,2/20/2020 2:44,"Hey @AmericanAir, can you do something to make me not hate Charlotte more than I already do!?",0
1.23032E+18,2/20/2020 2:41,First class ticket to London means a warm welcome with a leather toiletry bag &amp; a glass of champagne.  Thank you @AmericanAir #BlackExcellence https://t.co/iPUZ2MRiRv,0
1.23032E+18,2/20/2020 2:36,"#Boycottamericanairlines
Horrible  #AmericanAirlines

https://t.co/MV58SmEMS4",0
1.23032E+18,2/20/2020 2:33,"Hey @AmericanAir can you stop with the 4 fricking announcements that are blatant ads for your crappy card? I want to be a good passenger &amp; pay attention when the pilot says something, not listen to the same poor advertisement when I have 0 choice to escape.",0
1.23032E+18,2/20/2020 2:33,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/1Hn9gQAZvr",0
1.23032E+18,2/20/2020 2:30,It’s rather hilarious how you let me rebook at no charge when your broken plane doesn’t allow me to catch my connection.  Thank you @AmericanAir #whybeloyal #checkvalve #gethomesomeday,0
1.23032E+18,2/20/2020 2:24,Want to thank my @AmericanAir crew from DCA to CVG for their awesome service tonight!,0
1.23032E+18,2/20/2020 2:21,Man @AmericanAir your customer service is awful. Just thought y’all should be aware.,0
1.23032E+18,2/20/2020 2:18,Disappointed in @AmericanAir after a botched trip to the Keys. Missed our connecting flight in CLT from BWI due to weather. On standby for last flight to Miami. @AmericanAir separated our family names on the standby list causing us to loose our place in line. Flew us to ARKANSAS!,0
1.23032E+18,2/20/2020 2:15,Why do you allow planes like this to stay in your fleet? @AmericanAir this is in business class where your most frequent flyers sit. https://t.co/iNRp0wN5y8,0
1.23031E+18,2/20/2020 2:07,"Yes, I'm at 36,000 feet watching the debate on my laptop. Thanks @americanair for the live TV channels on wifi!",0
1.23031E+18,2/20/2020 1:58,.@AmericanAir there is a literal puppy stuck at Charlotte airport trying to get to his forever home in DC. Is the doggo being taken care of?,0
1.23031E+18,2/20/2020 1:53,"Despite my 4 hour delay, thanks for making it right with the extra leg room @AmericanAir #DCA",0
1.23031E+18,2/20/2020 1:46,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/aVMVCOricC",0
1.23031E+18,2/20/2020 1:42,"On my last trip to Springfield, from Dallas #AmericanAirlines damaged my #Brighton luggage. In fact several people had broken bags on that flight. 
I immediately filed &amp; they sent it to a leather company to repair the handle to match as close as possible. What I got-unacceptable https://t.co/CmEpMn7Evj",0
1.23031E+18,2/20/2020 1:39,"#EllenDegeneres you are 100,000 % correct #reclinetooneanother...#AmericanAirlines was 100,000% in the wrong if they shamed the reclining passenger when the other passenger is punching her seat. That dude was way out of line.",0
1.2303E+18,2/20/2020 1:32,"In the grand scheme of life, this is such a first world problem but you really bummed me out @AmericanAir",0
1.2303E+18,2/20/2020 1:29,"Going to be missing debate night (unless @AmericanAir has live cable on board) Will be interesting to watch how both the liberals and moderates go after Bloomberg and his counters back. 

Bernie as the front runner just might get less heat due to Bloomberg’s entry tn",0
1.2303E+18,2/20/2020 1:24,Why I’m a @Delta fan and million miler...my flight on @AmericanAir is ALWAYS delayed due to some maintenance issue...ALWAYS!,2
1.2303E+18,2/20/2020 1:16,Yo @AmericanAir how are you going to do me like this???? Luggage is lost for five days and this is how it arrives to me????? https://t.co/syeMytusjj,1
1.2303E+18,2/20/2020 1:11,"Why cant @AmericanAir  do the correct thing a refund my wife after they changed her flight without telling her and charged her an extra $1,000 for their mistake? @AmericanAir even admitted the mistake. #nomorales #terriblecompany #hopetheygobancrupt",0
1.2303E+18,2/20/2020 1:05,Hi @AmericanAir boarding completed an hour ago and we are still at the gate...seems you don’t check your planes for maintenance before cramping all the people in. 👌🏻 https://t.co/2bsYuaQsOI,0
1.2303E+18,2/20/2020 1:02,"Dear @Apple @Ford @AmericanAir we hear that #COVID19 infects revenues too. To help stop viral outbreaks, consider donating to @VirusesImmunity @kelliejurado @SchmidtLabHMS @shaleklab or your fav scientist. Even better, pay taxes at home: support @NIH @CDCgov and prepare us better",4
1.2303E+18,2/20/2020 1:01,Received an email today about working for @AmericanAir - email said to do a background check. Went and clicked the link and it wanted ME to pay for the BG check. I smell a scam.,0
1.2303E+18,2/20/2020 0:58,"Yes, it's cold in #Wisconsin in the #winter but this afternoon's approach into @MSN_Airport on @AmericanAir sure was gorgeous! https://t.co/NLOWuxp4Sw",1
1.23029E+18,2/20/2020 0:55,I dusted off my twitter to complain about #AmericanAirlines and how crappy they are. Got to LGA early for a connecting flight. They wouldn’t let me on an earlier flight cause my ticket is economy. So waited 5 hours and now the flight is delayed for 2 hrs due to mechanical failure,1
1.23029E+18,2/20/2020 0:54,And once again @AmericanAir pissing me the fuck off,0
1.23029E+18,2/20/2020 0:50,.@AmericanAir I sent you a direct message-I need help with my next flight. Thank you!,0
1.23029E+18,2/20/2020 0:49,.@AmericanAir in #Chicago is the worst! I was very rudely forced to check my very small carry-on at the gate despite the fact it was below the limits and there was plenty of room on the flight. I specifically don’t check bags so I don’t have to wait at my destination. #AA https://t.co/2FzCsEEK2g,0
1.23029E+18,2/20/2020 0:43,#HorrorInTheAir #AirlineDrama On #AmericanAirlines After A CEO Gives Up His Seat In #FirstClass- #AirlineHarassment #FA and #AirlinePoorService in never ending. @simpleflying⁩  https://t.co/Mn05jJ913L,1
1.23029E+18,2/20/2020 0:42,"Denver, Colorado to Beirut, Lebanon for only $567 roundtrip with @AmericanAir &amp; @British_Airways. #Travel

https://t.co/NFQRtwd7bS

Booking link: https://t.co/PKahBwp7cW https://t.co/Ma8DdrieaS",2
1.23029E+18,2/20/2020 0:32,So after missing our connection because of a late start Americans airlines out did themselves to accommodate us.... NOT!! Gave us sucky seats made us board in the last group.    #AmericanAirlines #americanairlinessux,0
1.23029E+18,2/20/2020 0:31,🌴 Want to get away for spring break? Shop @AmericanAir @SouthwestAir &amp; @Delta eGift cards now through our marketplace to give back to your cause! SHOP NOW TO GIVE: https://t.co/g2OWEtZuRv #feelgoodshopping #springbreak #getaway #giveback #travel #adventuretravel #islandtime https://t.co/60zl7oxpOF,0
1.23029E+18,2/20/2020 0:30,It’s like I’m flying @AmericanAir circa 2010. Good gawd. 😯👍 https://t.co/wl8NrbLDdY,0
1.23029E+18,2/20/2020 0:30,"✈️👋✌️
We hate to see you go, but we love to watch you leave.⠀
#AmericanAirlines #N9008U https://t.co/tlIQJwt4cU",4
1.23029E+18,2/20/2020 0:22,Of course it’s @AmericanAir https://t.co/ysm9Bs41LQ,0
1.23028E+18,2/20/2020 0:15,So some Douche punches your seatback for 2 hours and @AmericanAir does nothing to protect you? https://t.co/CXkq8kvjCn,0
1.23028E+18,2/20/2020 0:15,"Got to see Air Force 1 take off from @FlyMeadowsField. Crowds around the airport were packed. 

My plane isn’t quite as spectacular, but at least I got the complementary 500-mile upgrade. Thanks, @AmericanAir. https://t.co/oEEAA9mXzo",0
1.23028E+18,2/20/2020 0:15,That he didn't hate @AmericanAir because of Momokun is,0
1.23028E+18,2/20/2020 0:09,"Dear @AmericanAir I need help, and customer service has not been good to me. Is there anyone i can speak with? Please DM me. Thanks!",0
1.23028E+18,2/20/2020 0:09,PLEASE @AmericanAir...help me out here!! 😭😤🥴 #OpsProbs https://t.co/vv3boyYvGz,0
1.23028E+18,2/20/2020 0:08,Question- What happens to all those aircraft when transported #coronavirus patients reach their destination? Do they disinfect the planes? Clorox? Fumigation? Nothing? #AmericanAirlines #Delta,0
1.23028E+18,2/20/2020 0:07,"Would love it if @AmericanAir held flight 5869 to Montgomery, AL if necessary for @TexasTechMTEN from Lubbock flight 4226 to make it to our competition on time. Getting suggestions to change flight schedule for 11 people on a different day doesn’t help us too much.",2
1.23028E+18,2/20/2020 0:02,"Talk about male privilege! JFC!

American Airlines Passenger Whose Seat Was Punched Says Flight Attendant Threatened *Her*

Hey, ⁦@AmericanAir⁩ : this is pretty damned deplorable.  https://t.co/wicPbaj9TV",0
1.23028E+18,2/19/2020 23:58,"Fire the flight attendant, @AmericanAir . This is a disgrace. We’re watching. https://t.co/5LlolMLQCQ",1
1.23028E+18,2/19/2020 23:55,"Curious @Delta why my colleague flying out of GSO tomorrow on @AmericanAir can change to an earlier flight with fees waived because of winter weather but not this @Delta customer needing to connect to an international flight in ATL. Help me out here, @Delta.",0
1.23028E+18,2/19/2020 23:53,"Hey, ⁦@AmericanAir⁩, I left my iPad on flt. 389 on Feb 13; I can see it’s at Mexico City airport using the Find My feature. I filed a Lost/Found report—have called Mexico City ⁦@AmericanAir⁩ but no answer. Exact location shld help-other ideas? https://t.co/peseimoWzP",0
1.23028E+18,2/19/2020 23:48,This is the inedible swill that @AmericanAir tried to serve me on #aa105 today! #Disgusting #fail #revoluting https://t.co/hW5vIh3ves,1
1.23028E+18,2/19/2020 23:47,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/N3coSRDTpi",0
1.23028E+18,2/19/2020 23:42,Agh .@AmericanAir now on .@Airbus #321neo and couldn't be more different from the .@BoeingAirplanes #Dreamliner #B787 .@Boeing beats the A380/ and indeed even the esteemed 747-8 I flew the other month on  .@British_Airways out of .@BostonLogan! #Dreamliner https://t.co/jrZFj1BLWp,0
1.23028E+18,2/19/2020 23:38,Strongly considering taking my preggo pillow with me as my personal item on @AmericanAir 🤰🏼🤷🏼‍♀️,0
1.23027E+18,2/19/2020 23:29,"Shout out to the glorious Gloria on @AmericanAir flight 1363 from ORD to LAS today. Not only was she awesome during the flight, she also recovered my favorite water bottle that I forgot in my seat after we landed. #thankyougloria https://t.co/JVs9XIPM13",0
1.23027E+18,2/19/2020 23:26,https://t.co/eRfzVSLtoD. #AmericanAirlines Shame On You.  To the Flight Attendant who bullied #WendiWilliams Shame on you. To the jerk that was punching the seat of #WendiWilliams  You are a Psychopath. PlsRtwt,0
1.23027E+18,2/19/2020 23:07,Thank you Craig and @AmericanAir team @JFKairport for being so understanding and accommodating with my bag! I owe y’all.,0
1.23027E+18,2/19/2020 23:07,American Gets The Most Complains Of A US Airline For 2nd Year https://t.co/bRHANl5FeH #AirlineComplaints #AmericanAirlines #PassengerComplaints,2
1.23027E+18,2/19/2020 23:03,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/N5Jrc2uf3L",0
1.23027E+18,2/19/2020 23:02,Closed Door of my American Eagle flight from Midland to DFW. Doesn't seem right.  Whatever happened to safety first @AmericanAir https://t.co/7jX387H2sG,0
1.23027E+18,2/19/2020 23:00,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/uBxYut8mim",0
1.23027E+18,2/19/2020 22:59,Woman considering suing  #AmericanAirlines over #seatpuncher Is this really a case about law or #jetiquette ?  We discuss @fox5sandiego @RaoulMartinezTV @shallyzomorodi https://t.co/OogvdCQkPc,1
1.23027E+18,2/19/2020 22:59,"Rough week traveling with @AmericanAir... @Delta you didn’t ‘delay’ in restoring my faith in flying, thank you 🙌",0
1.23027E+18,2/19/2020 22:59,#ExecutivePlatinum stats 2020 with @AmericanAir to date: 5 flights. 1 cleared upgrade; 1 mechanical cancel. #forthewin #whatsthepoint,0
1.23027E+18,2/19/2020 22:57,Thanks @AmericanAir for the upgrade to first class!  Nothing better than first class all the way to Milan Fashion Week!  #onlyflyAA #AmericanAirlines #ExecPlatinum #flight #firstclass #upgrade ✈️🇮🇹🥂,0
1.23026E+18,2/19/2020 22:49,"Palm Springs, California to Rome, Italy for only $332 roundtrip with @AmericanAir. #Travel

https://t.co/57zOSMsUQ1

Booking link: https://t.co/46XtBdGKxk https://t.co/robAyfqFnE",4
1.23026E+18,2/19/2020 22:49,"Hey @zaful_official: You have the absolute worst #CustomerService. 

You’ve actually surpassed @Comcast, @AmericanAir and @LiveNation / @TMFanSupport! 

Why have a telephone number when nobody picks it up after navigating your automated system?",0
1.23026E+18,2/19/2020 22:48,Landing. #chicago #home #lakemichigan #lakeshoredrive #americanairlines #soldierfield #landingviews @ Chicago Downtown https://t.co/zeTnb8aSgr,0
1.23026E+18,2/19/2020 22:47,"TFW the @AmericanAir call center robot says you can pay $200 to change your ticket but then you wait an hour on hold and they just say lol no, you're dumb, we're just not going to help you...",0
1.23026E+18,2/19/2020 22:43,Waiting for a resolution...  @AmericanAir #americanairlines #americanair https://t.co/2xDg0NpAjP,2
1.23026E+18,2/19/2020 22:32,Oh Canada...you don’t disappoint. #Curling takes main stage in the @AmericanAir Admirals Club at  @TorontoPearson airport. #PeopleofPearson #YYZ https://t.co/G1kEPNSbav,0
1.23026E+18,2/19/2020 22:26,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/tGZnP11r3p",0
1.23025E+18,2/19/2020 22:15,This #A321NEO is a solid MCE seating arrangement. Appreciate that over the MAX shrink down. Overhead space is also a plus. @AmericanAir,0
1.23025E+18,2/19/2020 22:12,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/etegkTCBrD",0
1.23025E+18,2/19/2020 22:07,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/gUKwUr9lzM",0
1.23025E+18,2/19/2020 22:06,"Phoenix to Bogota, Colombia for only $386 roundtrip with @AmericanAir. #Travel

https://t.co/0ZP5Ea97HO https://t.co/ImfFWgLPzS",1
1.23025E+18,2/19/2020 22:05,"Dear @AmericanAir I pay $450 a year for lounge access because I fly I lot. Those flights are 98% of the time with you. You don’t fly to IAD though, so I need to take United. Why am I not allowed to use the membership I pay for to access your lounge? This is an insane policy.",1
1.23025E+18,2/19/2020 21:54,"Hey @AmericanAir , believe it or not, something as simple as a power outlet in 1st can have a customer pay more. So many of your flights no longer have flights have them, yet @Delta does!  So many of us like to do business while traveling. #ThinkAboutIt @businessinsider @travel https://t.co/ZVv1MKaz0e",0
1.23025E+18,2/19/2020 21:52,"American Airlines will expand preordered meal service to premium cabins on American Eagle flights, adding another 300 daily flights where customers can order meals in advance, starting March 11

@AmericanAir #Premium #flights #mealprep #aviation #AmericanAirlines #airline https://t.co/BCEXPDoyK6",0
1.23025E+18,2/19/2020 21:49,"#AmericanAirlines has bouncers at Miami airport check in that screamed ""SIR!!"" at me several times before acknowledging that I'm not. Less than arm's length away. Rude. Will not fly them again, even if I have to pay more.",0
1.23025E+18,2/19/2020 21:49,American Airlines takes #737Max off schedule through Aug. 17 ⁦@AmericanAir⁩  https://t.co/aSHR0Qu88w,0
1.23025E+18,2/19/2020 21:46,#AmericanAirlines testing Google language interpreter software at #OHareAirport ⁦@AmericanAir⁩ ⁦@fly2ohare⁩ #travel  https://t.co/YoUcaBN83c,0
1.23025E+18,2/19/2020 21:43,American Airlines needs to get it’s act together.  Almost empty first class with several auto upgrade eligible passengers.  Crew is offering nothing but excuses and inaccurate statements.  @AmericanAir,0
1.23025E+18,2/19/2020 21:42,over 10 days later and still no response from @AmericanAir regarding the worst flying experience i’ve ever had.... if that’s not the cherry on top then i don’t know what is.,0
1.23025E+18,2/19/2020 21:39,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/5SNKPr2F5q",0
1.23024E+18,2/19/2020 21:34,"I'm done with the Boeing 737 Max. The list of problems is never-ending. Please don't bring this aircraft back into service. @SouthwestAir @AmericanAir 

https://t.co/VBA80AN0uc",0
1.23024E+18,2/19/2020 21:31,"Is this kind of infantile communications and bad faith with ATC common or acceptable for pilots at @AmericanAir ?

https://t.co/Dr6ZuT6L6z",0
1.23024E+18,2/19/2020 21:30,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/VzwGWRBgqK",0
1.23024E+18,2/19/2020 21:27,Great day to fly @AmericanAir   Hanging with some of your best today. Hate to leave but want to beat the snow and get back to @CLTAirport before the storm does.  Do you wanna build a snowman? 🎼 ❄️ ⛄️ https://t.co/6bxlc1QQaf,1
1.23024E+18,2/19/2020 21:22,(20200219) AA1308 ORD-MIA Captain just announced there is delay in loading the gate-checked luggage since the gate (K9) elevator is not functioning. They have to bring over the bags through other gate. Why is there always hick-up AA? @americanair #americanairlines #americanair https://t.co/Sat7ri79n8,0
1.23024E+18,2/19/2020 21:17,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/tOPB2ERSOp",1
1.23024E+18,2/19/2020 21:16,"This @AmericanAir seat punching story just gets more crazy. I have always told my kids if it doesn't make sense, you dont have all the info https://t.co/8oSwMePMwp

Filming prob aggravated the guy, but punching guy was given a drink by FA? Oh yeah, booze will stop the punching 😆",0
1.23024E+18,2/19/2020 21:15,Ain’t it airplane seat  etiquette that the middle seaters get the two inside arm rests ??? 🤦🏾‍♂️😤 @AmericanAir ??,0
1.23024E+18,2/19/2020 21:15,".@AmericanAir  the best flight I've had, that .@BoeingAirplanes #B787 #Dreamliner was amazing! Why can't you use these on every route!! ❤️❤️ it, and the Flagship First was perfection! TY .@AmericanAir  👍🏻👍🏻 https://t.co/xvOKcUWZZC",1
1.23024E+18,2/19/2020 21:10,"Frustrated people #onholdwith @AmericanAir: @DanteRoss, @ and 4 others. More: https://t.co/R4ptzCejD4 #custserv",0
1.23024E+18,2/19/2020 21:08,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/PXdxXP5nkC",0
1.23024E+18,2/19/2020 21:03,"had a million wrenches thrown into travels plans this week &amp; @AmericanAir has been nothing but amazing &amp; accommodating with every. single. one. of my flight changes. with everything going on, just wanted to say THANK YOU for making it all so much easier to deal with. 💗💗💗🙏",0
1.23024E+18,2/19/2020 21:02,"Hey, @AmericanAir. Thank you for providing great flight attndants and quality service. Today, what I thought would be one of my worst flying trips actually turned out to be great due to considerate stewardess. ✈️",0
1.23024E+18,2/19/2020 21:00,My @AmericanAir flight is getting cold feet https://t.co/FAuTz2mqUO,0
1.23024E+18,2/19/2020 20:59,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/JF1Shb4Wuy",0
1.23024E+18,2/19/2020 20:58,"That descent into Chicago O'hare 😍 thank you @AmericanAir for an awesome flight and perfect staff! Already found a bar, cheers! #Chicago #billygoattavern #chitown https://t.co/1mYb44mkAz",0
1.23023E+18,2/19/2020 20:57,You guys are the worst airline in America @AmericanAir,0
1.23023E+18,2/19/2020 20:46,"Good job @AmericanAir 100% not on time 5672 is still in the hanger, but signs still say boarding in 4 minutes.",0
1.23023E+18,2/19/2020 20:43,"Shout-out to the amazing crew on @AmericanAir flight 705 from Frankfurt to Charlotte! Susan, Richard and Rico were absolutely superb. 👏🏼👏🏼",0
1.23023E+18,2/19/2020 20:37,"Chicago To Rome Italy $293
Mar 3-11 2020
Booking Link -- https://t.co/dhSB3iCQf2

@AmericanAir @Iberia 

#Chicago #Rome #Italy #TravelTuesday #tt #ttot #TBEX #LP #MexMonday #BeachThursday #rtw #TravelMassive #Travel https://t.co/sBfLjWJEKU",1
1.23023E+18,2/19/2020 20:33,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/Foz9ntyjFu",0
1.23023E+18,2/19/2020 20:30,"Since @AmericanAir set the precedent, may I now start punching people’s backpacks 🎒 when they hit me on the subway?🤔
#AskingForAFriend 🤷‍♂️ https://t.co/f6ll31vMGJ",1
1.23023E+18,2/19/2020 20:29,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/tTKojZhfjm",0
1.23023E+18,2/19/2020 20:23,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/clUOskoQoa",0
1.23023E+18,2/19/2020 20:22,#AmericanAirlines  Simple solution: don't put seats in a Garbage Space for the sake of MORE MONEY &amp; take a flight ON those seats if you think they're SO Great!!!😠😠😠,0
1.23023E+18,2/19/2020 20:22,Hello @United Goodbye @AmericanAir ✌🏼,0
1.23023E+18,2/19/2020 20:19,"So I redeem a flight for 6k miles, cancel it 3 days later. Now y’all want me to pay $150 to have those miles reinstated? Y’all are the worst, never flying with you again @AmericanAir",0
1.23023E+18,2/19/2020 20:18,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/3ABrj36ML0",0
1.23022E+18,2/19/2020 20:16,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/mjDgcIFOet",0
1.23022E+18,2/19/2020 20:12,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/inEnadtvFa",0
1.23022E+18,2/19/2020 20:00,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/GJkLVDJteY",0
1.23022E+18,2/19/2020 19:56,Once again @AmericanAir continues to shoot itself in the foot. Flight attendants act like gestapos. https://t.co/gPAqnV5AW7,0
1.23022E+18,2/19/2020 19:54,Dear @AmericanAir - also the #Han to #Can flight as well.,0
1.23022E+18,2/19/2020 19:53,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/esgLsKNxJH",0
1.23022E+18,2/19/2020 19:52,"Chicago to Paris, France for only $301 roundtrip with @AmericanAir &amp; @Iberia. #Travel

https://t.co/4Up2zdcBMp

Booking link: https://t.co/VNc5dLk9c7 https://t.co/BWH9XF6xtH",9
1.23022E+18,2/19/2020 19:51,"Dear @AmericanAir 

Still waiting on my ff miles for the CAN to LAX flight on 12/6/19.  What's the issue?

Best Regards,

Ray",0
1.23022E+18,2/19/2020 19:45,"There are a lot of reasons I avoid flying @AmericanAir  if I have any other choice.  Four hour delays, an app and email that don’t seem connected reinforce that.",0
1.23022E+18,2/19/2020 19:40,"#WTFee! Demand @AmericanAir, @united @Delta put #SafetyOverProfits, seat children with parents at no additional cost. Sign @CRAdvocacy petition. https://t.co/u6U1NMPgiX",0
1.23022E+18,2/19/2020 19:40,I had hoped @AlaskaAir partnership with @AmericanAir would lend itself to improvements on seating when on flights connecting the two... answer - nope. Still can't upgrade seats. #travelproblems https://t.co/rtFwSPu7kG,0
